image_name,class,height,width,channels,type,resolution,path
13893.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\13893.jpg
13898.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\13898.jpg
13907.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\13907.jpg
13911.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\13911.jpg
13926.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\13926.jpg
1394.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\1394.jpg
13948.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\13948.jpg
13981.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\13981.jpg
14031.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14031.jpg
14048.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14048.jpg
14054.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14054.jpg
14056.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14056.jpg
14057.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14057.jpg
14070.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14070.jpg
14076.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14076.jpg
14078.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14078.jpg
14100.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14100.jpg
14107.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14107.jpg
14109.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14109.jpg
14141.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14141.jpg
14145.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14145.jpg
14156.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14156.jpg
14170.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14170.jpg
14173.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14173.jpg
14178.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14178.jpg
14183.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14183.jpg
14187.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14187.jpg
1421.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\1421.jpg
14220.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14220.jpg
14224.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14224.jpg
14226.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14226.jpg
14228.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14228.jpg
1423.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\1423.jpg
14237.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14237.jpg
14258.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14258.jpg
14264.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14264.jpg
14279.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14279.jpg
14281.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14281.jpg
14291.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14291.jpg
14317.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14317.jpg
14328.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14328.jpg
14330.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14330.jpg
14337.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14337.jpg
1434.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\1434.jpg
14343.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14343.jpg
14349.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14349.jpg
14354.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14354.jpg
14366.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14366.jpg
1437.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\1437.jpg
14382.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14382.jpg
14394.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14394.jpg
14396.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14396.jpg
14407.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14407.jpg
14411.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14411.jpg
14422.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14422.jpg
14425.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14425.jpg
14429.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14429.jpg
14430.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14430.jpg
14432.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14432.jpg
14448.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14448.jpg
14458.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14458.jpg
14460.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14460.jpg
14461.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14461.jpg
14466.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14466.jpg
14468.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14468.jpg
14469.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14469.jpg
1447.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\1447.jpg
14470.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14470.jpg
14471.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14471.jpg
14480.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14480.jpg
14489.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14489.jpg
14492.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14492.jpg
1450.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\1450.jpg
14514.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14514.jpg
14519.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14519.jpg
14527.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14527.jpg
14532.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14532.jpg
14541.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14541.jpg
14552.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14552.jpg
14553.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14553.jpg
14563.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14563.jpg
14569.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14569.jpg
14573.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14573.jpg
14588.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14588.jpg
14593.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14593.jpg
14599.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14599.jpg
14620.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14620.jpg
14626.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14626.jpg
14629.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14629.jpg
14630.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14630.jpg
14635.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14635.jpg
14654.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14654.jpg
14660.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14660.jpg
14663.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14663.jpg
14665.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14665.jpg
14706.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14706.jpg
14713.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14713.jpg
14717.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14717.jpg
14728.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14728.jpg
14741.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14741.jpg
14748.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14748.jpg
14763.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14763.jpg
14778.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14778.jpg
14791.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14791.jpg
14792.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14792.jpg
14797.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14797.jpg
14803.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14803.jpg
14817.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14817.jpg
14825.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14825.jpg
14831.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14831.jpg
14833.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14833.jpg
14836.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14836.jpg
1484.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\1484.jpg
14843.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14843.jpg
14865.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14865.jpg
14867.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14867.jpg
14879.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14879.jpg
1490.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\1490.jpg
14902.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14902.jpg
14904.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14904.jpg
14924.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14924.jpg
14928.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14928.jpg
14935.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14935.jpg
14949.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14949.jpg
14955.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14955.jpg
14959.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14959.jpg
14978.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14978.jpg
1498.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\1498.jpg
14990.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\14990.jpg
15000.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15000.jpg
15003.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15003.jpg
15009.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15009.jpg
15011.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15011.jpg
15020.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15020.jpg
15025.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15025.jpg
15043.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15043.jpg
15051.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15051.jpg
15055.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15055.jpg
15059.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15059.jpg
15073.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15073.jpg
15086.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15086.jpg
15087.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15087.jpg
15093.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15093.jpg
15096.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15096.jpg
15097.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15097.jpg
15100.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15100.jpg
15122.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15122.jpg
15124.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15124.jpg
15165.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15165.jpg
15181.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15181.jpg
15184.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15184.jpg
15185.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15185.jpg
15188.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15188.jpg
15202.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15202.jpg
15210.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15210.jpg
15211.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15211.jpg
15212.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15212.jpg
15214.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15214.jpg
15221.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15221.jpg
15228.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15228.jpg
15243.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15243.jpg
15249.jpg,sea,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\sea\15249.jpg
